2021-09-11 14:05:13,557 [http-nio-8081-exec-89] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:05:23,550 [http-nio-8081-exec-84] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:05:29,028 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:05:29,928 [http-nio-8081-exec-86] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:05:30,772 [http-nio-8081-exec-87] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:05:31,300 [http-nio-8081-exec-90] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested for user with id= 42
2021-09-11 14:08:01,282 [http-nio-8081-exec-89] INFO  org.anatkor.controllers.command.LoginCommand- Not enough login data
2021-09-11 14:08:04,926 [http-nio-8081-exec-88] INFO  org.anatkor.controllers.command.LoginCommand- Admin '381111111111' is logged in
2021-09-11 14:08:05,862 [http-nio-8081-exec-86] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:07,174 [http-nio-8081-exec-83] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:08,051 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:09,077 [http-nio-8081-exec-81] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:09,641 [http-nio-8081-exec-87] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:12,029 [http-nio-8081-exec-90] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:12,809 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:13,506 [http-nio-8081-exec-89] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:14,229 [http-nio-8081-exec-92] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:15,005 [http-nio-8081-exec-84] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:15,521 [http-nio-8081-exec-93] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:16,802 [http-nio-8081-exec-94] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:17,497 [http-nio-8081-exec-85] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:17,895 [http-nio-8081-exec-95] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:18,402 [http-nio-8081-exec-87] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:19,262 [http-nio-8081-exec-96] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:19,521 [http-nio-8081-exec-91] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:19,733 [http-nio-8081-exec-97] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:20,578 [http-nio-8081-exec-92] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:22,747 [http-nio-8081-exec-93] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
2021-09-11 14:08:23,298 [http-nio-8081-exec-94] INFO  org.anatkor.controllers.command.TransactionsCommand- transactions list requested by ADMIN
